,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
4020,fa29d702-b28e-4c0e-830f-6dae5051836b,RANKED_SOLO_5x5,BRONZE,IV,nyFUnGyxHoQQfDIK7778UD4n8sWbiYaUPtM1eyqVhYvl04s,loupaok,75,39,46,False,False,False,False,
4021,2e088147-d41c-41d1-9606-54ca2cec1e9f,RANKED_SOLO_5x5,BRONZE,IV,iQpOOnJHeXXE7C7o2PURESW7-UUfZgg858abqcVH6zEMAxM,Bartosh,31,18,31,False,False,False,False,
4022,d968451e-62f4-422f-8b4d-964ebd9815f8,RANKED_SOLO_5x5,BRONZE,IV,CeVp9SjxCoPkfYFBW_UPu41R3IOWK_SdffBjcGnwQ2C8dxk,iRONGERi,0,7,8,False,False,False,False,
4023,8b4131a0-23ce-4c2e-8a21-4bbb2329f3cc,RANKED_SOLO_5x5,BRONZE,IV,Bf_5FioVWPhaIhTJUtddHXlGsDv5766RvfrAfEeYz_PV7Zk,Roufi4nos,99,20,1,False,False,True,True,
4024,a15e5c3b-034e-4551-a615-bd56c759bb5f,RANKED_SOLO_5x5,BRONZE,IV,FkhNgC55zqpUjrtlL_4MM4N8trxs7s6ROzhGAfbhTku9zs8,Lady Cri,5,15,18,False,False,False,False,
4025,b1bb5289-d955-402d-ab23-7251868bcd6f,RANKED_SOLO_5x5,BRONZE,IV,-PKvx53hpAGrv-By7HlS5Oyfiy0KEyvGlYFz0z4REJ08alk,Oshin,93,9,3,False,False,False,False,
4026,b1fdd98a-018a-4abc-b5b5-876c6dadedd7,RANKED_SOLO_5x5,BRONZE,IV,c9r3nggv9omm1fllHwocW6Mkr2s7EPFMDMPzCO2U8w5_Yj4,Devilsfruit,40,6,7,False,False,False,False,
4027,7d05dcc4-23fb-4c0e-aba7-f37e7b7683ff,RANKED_SOLO_5x5,BRONZE,IV,2d3_92Mxlh9qg6-s8TOND1thxx7W4KEgmgv3XmfTCG7M8UQ,1korhil1,100,24,22,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'WLN'}"
4028,e592f670-604d-4161-94a1-f8649be4ace1,RANKED_SOLO_5x5,BRONZE,IV,ZkOx9q8zf0SY1sxixzH5fXL4RdmC6O6sGQcAqNibUsrM2hE,SuperCalle,28,7,16,False,False,False,False,
4029,35971af2-5879-45ad-af24-2ffe7c287a50,RANKED_SOLO_5x5,BRONZE,IV,hlxKt6hI6jPx8Sq-G_Qq-QN7O8CmJL-YSQpcuaKaYf5hTnI,charisma4ever,19,5,12,False,False,False,False,
4030,0fb74275-b413-4702-9536-6ebd02752e61,RANKED_SOLO_5x5,BRONZE,IV,1eS9xDgjPOK0XldwjoBFHUT244JrJiO8pm3Tro06VxRYBGc,Suczkins,0,5,13,False,False,False,False,
4031,a5a90ecf-c60a-4cdd-850a-a0794abb3d5f,RANKED_SOLO_5x5,BRONZE,IV,ZqtyTCgdUQgj0ol9szOd2Qm85m0HV21V5pGBi4UqBFYt4Oc,MetariaGR,6,5,14,False,False,False,False,
4032,57f58080-3145-4143-bf77-0dc27b3a6271,RANKED_SOLO_5x5,BRONZE,IV,ZgWI9p4oI0vdjwx6gzf3MiGlLQjOwR6jsFEFY9kjPzPtG2Q,TheAwesomeGuy,0,4,9,False,False,False,False,
4033,73de3800-d109-41c1-a0ce-4f64696f1a04,RANKED_SOLO_5x5,BRONZE,IV,8E_l5fgjSQlsoqwD1qSdCTTP15s93OZiGPFFUkYK1rypn_s,dilious,88,108,107,True,False,False,False,
4034,c3b94ff8-3212-4cb9-b466-960638156ea8,RANKED_SOLO_5x5,BRONZE,IV,1Y-ETIbrSCYmXoqcLn5sIIMF5GzTZh_x_t1N3VcmkQoEVBg,KYSU,26,10,11,False,False,False,False,
4035,4a494e27-4547-44ad-bd22-34dbeed2aef4,RANKED_SOLO_5x5,BRONZE,IV,2N_WLxSAs4jEoZAixLl2xKhVS09Fvdiuj1N3X9O1DoRCMKQ,EvilFrog,61,20,22,False,False,True,False,
4036,0d7150c3-cd6f-4f18-a88b-3bd4ea84e6dc,RANKED_SOLO_5x5,BRONZE,IV,koS1pvBLcwpttkyehG8CGdwMgGAU00t2oQ2BuSKFfh2SoLI,NautilusDepth,35,8,11,False,False,False,False,
4037,a23409c3-1b7e-46cc-a1da-19cda7e4bb33,RANKED_SOLO_5x5,BRONZE,IV,9pejWJISBAT0eZyBJaZM7cS4c3vNhsfbSWjemvOkZgbnHyA,tOMEY HAXON,0,5,12,False,False,False,False,
4038,80f1ba60-886d-45cc-a20d-5ecbc7881c18,RANKED_SOLO_5x5,BRONZE,IV,ZiMFRAk7cua1ZBXjSPVEgZT3UxOsFlrLbSeubIPqAGbk3RI,Speedand,55,10,14,False,False,False,False,
4039,4d51b59f-c875-4a48-878a-234d8aaa448b,RANKED_SOLO_5x5,BRONZE,IV,z70u3ctGQgQ72XAf4hQdKzlLRcbeVYkBHmKQUkBXuPyog-Q,DiaboliAdvocatus,31,17,35,False,False,False,False,
4040,059e9866-03af-4590-8ebb-38eb3e68449d,RANKED_SOLO_5x5,BRONZE,IV,V2CNZZk75bdrp7HhrpiMJwTb5w8w3x6QBXsIAH_f33gD_Do,Parhom,25,29,50,False,False,False,False,
4041,68798120-cdc8-470a-84f1-3ebccd22fb34,RANKED_SOLO_5x5,BRONZE,IV,_gvKRzRYznlqCLAUyfCp_bZPdbgkJOPLJ9PPJ5FYEUzbkJY,WeeDNeeDeD,76,16,23,False,False,False,False,
4042,c231e23a-8008-43a2-a080-b285b9f38336,RANKED_SOLO_5x5,BRONZE,IV,uAKOz-QxLa03zF6_x05BNTPIofLd6fITKULY48x57w4n7W4,koreantrickzs,65,20,17,False,False,False,False,
4043,49ea3df8-cc4b-427d-8332-e01b5bc84d51,RANKED_SOLO_5x5,BRONZE,IV,ooQRPfy6Gx5bxUpVWp27InHXOQk8No3RnIqQ0BTWnAjTqnc,ObiGG,0,24,32,False,False,True,False,
4044,231335e4-598d-43ff-bda6-a497ff97f8e0,RANKED_SOLO_5x5,BRONZE,IV,Wc3uefgjsQM3N1Vphuu6n2aCeSKA2cdcJIR1RRRBEXNmEiI,kalinival,0,21,17,False,False,True,False,
4045,a080a132-a412-4467-ab4e-379cf0497888,RANKED_SOLO_5x5,BRONZE,IV,wfopZPAqcRmwz_q7-hhe2rujUt5uj3zg681cY8bhkZsksz4,TitekPL,2,2,10,False,False,False,False,
4046,0dc6a70b-1490-4dc9-aba6-8480541e742c,RANKED_SOLO_5x5,BRONZE,IV,FTlUJdEc2q1pNxssVft-ifUF4lVgJvZgVlj2Kz1-seTw1Uk,PhAnToM152,62,3,7,False,False,False,False,
4047,f68b9b75-8514-4756-ad9f-9942cc582d71,RANKED_SOLO_5x5,BRONZE,IV,CZXiw6qSasTtEthY4GZVC3zbWexZ_voCO0wkg4lIERcgpZ8,Kunkku XVII,55,8,15,False,False,False,False,
4048,f134ba9b-e71f-4c15-9b80-7b27bb5ba0c2,RANKED_SOLO_5x5,BRONZE,IV,7DesE3IniS9XNrW0rg5JEL3zJnrBexkfZyXsSUnB-UjKfVM,Balee,11,39,46,False,False,False,False,
4049,52ccee46-adb3-44a8-b41f-1fd3751b7501,RANKED_SOLO_5x5,BRONZE,IV,CbUOmWBve6TOt270bKWsco4kiGAq8a7c4-n77Yjgw042aEM,BeastKing,74,6,6,False,False,True,False,
4050,1848f6f3-3459-49ab-a62b-f784b084cdf9,RANKED_SOLO_5x5,BRONZE,IV,owY1XL_yj4DqbanCX2u90ZRtDU-SvcXDW7wDj3kgoG9ODTA,macavele,0,13,8,False,False,True,True,
4051,adf36c35-9fc0-400f-bf45-8c27662ba42a,RANKED_SOLO_5x5,BRONZE,IV,U4VsNoxsquvmJdg7vuYKGuJtvOllmPLlYpmtrNXkoTmn82E,neji932,26,11,17,False,False,False,False,
4052,bb65208a-1cf1-4d6f-b96f-b64e49e0566b,RANKED_SOLO_5x5,BRONZE,IV,3vDlVDxd3GmVSkqYB8TL6TlGnS1o0wsKyrMbOnCKJGhurMQ,Ektelonistis,96,5,10,False,False,True,False,
4053,b400b56f-99f4-482b-a9b2-be8b975fc2d7,RANKED_SOLO_5x5,BRONZE,IV,wm9kh97ykDozpywm48UgWNpWY1a3QS72yT3HgjSu9U_t1cE,DragonKnight SK,32,5,6,False,False,False,False,
4054,7d2cf1ff-59ae-41b1-8fe0-ed34b5e34edf,RANKED_SOLO_5x5,BRONZE,IV,FKbD9tsq-j_J0tbFS_0YK-kT3ncCCwOEOYznr4Z-7rL3oqc,Steamrunner,46,47,70,False,False,False,False,
4055,8323220e-bf10-473e-b2fd-a275f12e4a01,RANKED_SOLO_5x5,BRONZE,IV,ey982XDolxwXWWVvZXiN4CigqImZimrjkMMI8i08_29xjGE,KovacsLaszlo,70,4,9,False,False,True,False,
4056,a1e5d6c8-86df-4fb3-b739-a99b66cfe261,RANKED_SOLO_5x5,BRONZE,IV,IsXw1ewSRiHYqBYcyCkd4dsYenhop76kUliWZZ9Ch5s9ggA,GG Extasy,13,7,3,False,False,False,False,
4057,a7112bf5-d335-4d53-8206-9d70a21be3af,RANKED_SOLO_5x5,BRONZE,IV,np4z6E7haiVDExozJ1vH51Qn7cle3XfShCHcbg_Fxk6DrgE,Seuber,23,20,16,False,False,False,False,
4058,dd253282-2dc8-4fba-966c-4963c860b4c8,RANKED_SOLO_5x5,BRONZE,IV,UN5Ks_rsYot7sjbJpGw-K06aXb_c7YWok32NoHB8Xqwk_xw,Duxero,1,23,29,False,False,False,False,
4059,cd43b9e9-c0d8-4361-b9a0-926359ce85e4,RANKED_SOLO_5x5,BRONZE,IV,ptyqqXnEoVI7SDFNgCtJy3kri1oTp7qS4_pQVvvwcJBvCIo,masterczułki,54,64,102,False,False,False,False,
4060,45d42244-7b1f-4f2b-993b-564d8e9434e5,RANKED_SOLO_5x5,BRONZE,IV,kPYXgcGafHdBQ8Ec1qcOn1sMg3yZIj0vxkq-WkFbQijRp30,Debekaa,25,5,8,False,False,False,False,
4061,e89c09c0-c27d-447e-8792-bd0e49ea28c9,RANKED_SOLO_5x5,BRONZE,IV,1lDQWvrPjIHFPa5tIDljSLaBqEk_b9k0DtxJ7uibd8-DDLk,Ivessore,95,14,18,False,False,False,False,
4062,3159a84e-bd40-4097-8686-aed45966510b,RANKED_SOLO_5x5,BRONZE,IV,0qQ-5qHn5F7mJii5AD3laUsGhHR402knDW4CF7IJlmf6qfs,XAD,0,25,27,False,False,True,True,
4063,0d9f86ac-44ef-412e-99df-aee230206552,RANKED_SOLO_5x5,BRONZE,IV,9zvzhJ6PRDqG3pIv_7G--XAwhA0DBSRRGXBRd7goIn9bbzw,CzarnyPanPL,13,27,28,False,False,True,False,
4064,4b4abfb2-131c-4cbd-80fe-496f2f8a2049,RANKED_SOLO_5x5,BRONZE,IV,dkvtINVP1n_lwGBNgrSq8JzjGuYlkfum0c3NWAZVxxuVuFw,Silbunster,10,11,7,False,False,False,False,
4065,926a7b54-c61a-485d-83b7-5f6a12dfc1b2,RANKED_SOLO_5x5,BRONZE,IV,erEam3yDQkwGOIS1ADv1GFtbVnIRFzWDBKqzn1Z9DjaEia8,HPA,19,30,37,False,False,False,False,
4066,75c908aa-68af-49dd-b3ca-6bf8275678b8,RANKED_SOLO_5x5,BRONZE,IV,SmIh-V4_C_s8pshvKHHiofalig_nWuPgnHzQ_VjKFaNHJ7c,Zabuza 88,20,31,45,False,False,False,False,
4067,2b325cb7-ebdb-4c8d-a612-53704c10338e,RANKED_SOLO_5x5,BRONZE,IV,IOlRxa_myIu5ZbVNelCa79RPwJZmdiYJEpuFM0d-sIqiMIY,SlitWristTheory,1,5,11,False,False,False,False,
4068,7a4deb4f-db43-45a6-8fde-783a69128f77,RANKED_SOLO_5x5,BRONZE,IV,qHQ0Qr7wQZfmQ3-AbqF2OTTzZrY_J-jypaUCfug5AQ2Uzaw,ARABIS LOCO,89,5,8,False,False,False,False,
4069,dd9417ca-9583-4581-9c30-77a6f72dda9c,RANKED_SOLO_5x5,BRONZE,IV,3WJSVyLIsmoYTYN1b8_sevAMCdEVeZTVyuhKdouHbxJoaYc,Baloratsapatt,30,5,8,False,False,False,False,
4070,77491dc3-dc67-4a17-866a-d30e19239142,RANKED_SOLO_5x5,BRONZE,IV,3ByXgQkltr10dk_h0mjokzSIIPBx6_Ci2RmAQqrYqGv5mro,Ast0KaliTeRa,100,9,9,False,False,False,True,"{'target': 2, 'wins': 1, 'losses': 0, 'progress': 'WNN'}"
4071,e23d8fd4-8e83-415b-b08e-d0367b8fc9c8,RANKED_SOLO_5x5,BRONZE,IV,w0I0LL3iIxVBi4aoxpHOkJu4pKkiI5Za8EHnDpuu54IdLYk,Pokiel,56,49,50,False,False,False,True,
4072,e1427b30-f7f8-40de-aef8-a416188173e1,RANKED_SOLO_5x5,BRONZE,IV,EmLLHW_Ik0FydviVYCfXYZ1lpDlrOSYf9ncFsT02FUg7KPk,TuttiRitari,0,15,10,False,False,True,False,
4073,5a6b9118-b51c-42a4-a9ab-71ddd89af161,RANKED_SOLO_5x5,BRONZE,IV,7n9sb46-sHcWgRJIcJdhQBCCgvv5rL8jEkWN-fqJzpHJeJ8,BocskorPaprika,87,13,12,False,False,False,False,
4074,2841522e-9214-4322-9192-9710d7d716ca,RANKED_SOLO_5x5,BRONZE,IV,fQk6qc9rkUskq56sNufUSTiKIMiEsg-G0bGvbVePTUviUTk,MadVice,47,5,13,False,False,False,False,
4075,3e24313a-fe2d-4784-b511-8e105c23934f,RANKED_SOLO_5x5,BRONZE,IV,Rm7XzKf5DNsDwCl3i74IGXAwHddRgSmNM0mcj-ZDt3cZ7Yc,konfetek,0,5,9,False,False,True,False,
4076,adf36c35-9fc0-400f-bf45-8c27662ba42a,RANKED_SOLO_5x5,BRONZE,IV,rn2Bl3ucO5yiR9m_opN_KLE4w-9nOs8BvCKrpeSagMs6bas,ThaBestAngle,0,10,7,False,False,False,False,
4077,c73a59c7-4cde-4b6d-8435-567f78c426fe,RANKED_SOLO_5x5,BRONZE,IV,IYqizmZd26m5YZ3OeTbRY4wm1At98KgZBtbJNHgXlz2KRsI,Nawalacz,0,20,32,False,False,False,False,
4078,cd88698a-e888-42a8-a08f-713d3c28445a,RANKED_SOLO_5x5,BRONZE,IV,dFNkMR5eMfFep3nAcinRIw0TgMlFyOc8htzzXEh6p-whrBg,Masif,71,4,6,False,False,True,False,
4079,e73cf231-ff40-4ae2-81d5-a8461f675893,RANKED_SOLO_5x5,BRONZE,IV,oCniN6afYpt_zpWYCo7BRcPStGxk0aO0kgxqwKpkg7PkaCA,Sendvic za 5kn,81,6,4,False,False,False,False,
4080,57f58080-3145-4143-bf77-0dc27b3a6271,RANKED_SOLO_5x5,BRONZE,IV,FJzhB61BTtueNlkpS_9n1FBn5F4xR1u_Gw4I4N69Qz9Ro6A,Hesto,0,8,9,False,False,False,False,
4081,c7f0bb10-906a-4186-89f4-0933e53fa4b0,RANKED_SOLO_5x5,BRONZE,IV,OiCnFUhax7oLYwWc1XzMYq1uQh_O3PEV19-XDA1LANm-sPo,Roxorix,87,12,4,False,False,False,True,
4082,17838dca-8c8d-4487-afb0-a8e258697921,RANKED_SOLO_5x5,BRONZE,IV,XZ4INNmInTT7_y0sEFgaLPh0lLu291YSAOHMsDgcQUHfXNU,Nakahara,11,51,57,False,False,False,False,
4083,ff028c2c-e520-4e73-9ebf-33fcbfa04d34,RANKED_SOLO_5x5,BRONZE,IV,Om1RqNkn71AjXEwi67sllcjoISgWfNdaHf_kxW1KJbZJSBI,SwayenYT,62,8,3,False,False,False,False,
4084,724dd682-e503-40c0-8d69-247e4cd997c9,RANKED_SOLO_5x5,BRONZE,IV,zHxJIbzYn-utkSegBF6S27sWIQfN6hWGx1VPxbS6NPcvGTM,shi gi asassin,66,6,9,False,False,False,False,
4085,5bdd55c1-76f8-4183-8950-cc4c3c1180ca,RANKED_SOLO_5x5,BRONZE,IV,jhzS7gUOsI7hP2ae0g5htQXQ4cPLhlHvt2NA96djMHeEW5M,Collat3ral,48,7,8,False,False,False,False,
4086,d42a001b-3607-4a40-8e2c-429dafb142f5,RANKED_SOLO_5x5,BRONZE,IV,NaldNKYhCnYSMEPvAttaXdanhMU8T3oBIiaMuNcSp-mfKcA,JaVa1991,90,9,11,False,False,False,True,
4087,82509afa-3143-4fb5-9b70-eda32d64f014,RANKED_SOLO_5x5,BRONZE,IV,of5o4HjYI47KD8apWicSlUDlqa6gH58jQ1WhNa2sXVJ6NSo,frostguard,92,4,7,False,False,False,False,
4088,c2eb2a90-7298-4d65-a5b5-57156de20ba4,RANKED_SOLO_5x5,BRONZE,IV,Cr7QggyI3oOqzKvcpzUFesL1Myn1OGbx660b0RLUIGkKKeY,WdyHash,39,7,4,False,False,False,False,
4089,f1de965a-ec8c-4e26-956c-2246916bd305,RANKED_SOLO_5x5,BRONZE,IV,fsWiVdpG5Cfk709EG1gO-UxCVHI895wa9ou1c-ceLhWE900,residentGR,56,3,7,False,False,False,False,
4090,e91eacae-45b4-4b3d-a095-7ab9281bbf33,RANKED_SOLO_5x5,BRONZE,IV,gT2z4XbkjAcMRSIvq_afU8E6LX6G3aSxxlU8PHuwefJOXiU,NOXAVłS,0,7,7,False,False,True,False,
4091,7e3e7d39-9ed4-4cb8-b989-1af8219ac54a,RANKED_SOLO_5x5,BRONZE,IV,6Y-5wlFHBoClWdBcblUyJuxDY4UrXqvyQrjNUN_HaXt6A0s,Houzvus,93,10,16,False,False,True,True,
4092,79f83a27-1285-4fed-86db-aeec5cb86ed9,RANKED_SOLO_5x5,BRONZE,IV,4qULqDYHuvAqLfev6vV4BAuuN9ive67PsAXcAFoteYaD9NM,Sanoimaru,96,9,2,False,False,False,False,
4093,0649919e-69dd-4384-889b-e45bac22c4a8,RANKED_SOLO_5x5,BRONZE,IV,ZLmFtYpMohhhxe3KYafzw7_H--qiwvhdJG5O1hYyJPsW3Gk,LiJony,18,35,49,False,False,False,False,
4094,441e1719-3356-4016-9b14-80eecc3ec0a7,RANKED_SOLO_5x5,BRONZE,IV,mrFykGLt8xjpF4kVgneu6-SomC58ZJ-Clofz73RnbUrqrjU,Kosin,27,5,7,False,False,False,False,
4095,04fed0f0-01b2-435f-adf7-5b7e0993dfe1,RANKED_SOLO_5x5,BRONZE,IV,SxO8NpDmQQcXBk_dIlUv8nBfoa4PNqJwE_O12PfXy8Qxldo,Pestor,30,12,13,False,False,False,False,
4096,e7ec22f9-2fa5-4264-a1e2-7f5bed9e13b7,RANKED_SOLO_5x5,BRONZE,IV,fsXkkg7Ubxf51dtNEC3xYnCJhpnyLIvfpi6dKp3VlRiho9Y,Cubzorz,94,4,7,False,False,False,False,
4097,300fea4a-f72a-4417-b596-93aee5a0b490,RANKED_SOLO_5x5,BRONZE,IV,6MBbq3epfJ8Dn-uVZQOcsRx9fWqK9YIukMO5cKTdsWfE,KaspaR,36,12,18,False,False,False,False,
4098,5202def1-508e-4f9f-b3d0-395640bc5bf8,RANKED_SOLO_5x5,BRONZE,IV,rV6tj9FSysKSxccX8ejJv137rRMWNmImwxwvw0i8EiwMfbo,Vergal,13,7,5,False,False,False,False,
4099,546f6fc0-99c6-4430-be24-ed7e4e90dd2b,RANKED_SOLO_5x5,BRONZE,IV,bkAN9mA4nHWkC_U4VMrfdWqZ0vPyPyKD_UqoE6b73rMVc74,Kolokofths,32,10,11,False,False,False,False,
4100,0cb35e34-1f38-4115-8648-913c37f645b8,RANKED_SOLO_5x5,IRON,I,vBo58X6-ySK4k80VF14ER2fh-bwfH-j0_Hontb3ihGRbImc,Vholt,59,3,7,False,False,False,False,
4101,2990b556-6ff7-4596-8fc0-561a84a441e5,RANKED_SOLO_5x5,IRON,I,spsPPmcqcpIM9qj-Yf8AyJqcx751NYjf1ub4hBneesyz92A,malkovian,30,8,14,False,False,False,False,
4102,5b5551e0-4560-4c12-8ae2-c2d24f3b1210,RANKED_SOLO_5x5,IRON,I,T51gA0Fj0NJ7vMVCNpLFFM4l7BkkwTG1sDnWYDxAOiqgoTU,slima,59,10,9,False,False,False,False,
4103,9987d3c4-5fdf-48bc-9943-a80d883f55f3,RANKED_SOLO_5x5,IRON,I,aB-KnePnox2pwOiyOno6aB4wzwPrTWpyqbivR4KLn__aE5A,spedder,100,24,9,False,False,False,True,"{'target': 3, 'wins': 2, 'losses': 0, 'progress': 'WWNNN'}"
4104,6fccd33f-3639-4121-81cc-fd39362bbbf4,RANKED_SOLO_5x5,IRON,I,mAoUnV0McKXbfDq7Jaf3gKIBkmqCqE34kf2WPsz_QS1DxpM,Megon,90,7,12,False,False,False,False,
4105,6930dfe6-7509-4ebb-a3de-f03a0ad8df95,RANKED_SOLO_5x5,IRON,I,yAGJuHsk16k646yjTzlH46KrwIIfVMrvo4-r_exsT9OrzsA,Evolium,22,16,12,False,False,False,True,
4106,6cc16ba0-1bd3-4c19-87f5-0c0e6e343218,RANKED_SOLO_5x5,IRON,I,qgGHizmkRnooiqES6SXndkZD0eoMTL8N5n76frNfp9xpczI,JELXD,47,5,5,False,False,False,False,
4107,2178b488-4786-48d8-bfcf-4bfb527dbcd0,RANKED_SOLO_5x5,IRON,I,EnoY3zAKFVum0TSjr1wXf5LTENdrLoREMfxKe_y309pPFWs,Mini Tank,15,12,13,False,False,False,False,
4108,c73f9b06-9453-40fd-82b9-fe57de3a9f30,RANKED_SOLO_5x5,IRON,I,1DDzCc_l9cqSUXYnD-VcmpgMnctIGFFnl7QzJqyVho__UXc,eshi,67,11,13,False,False,False,False,
4109,8e38fb88-2d4a-4996-804c-a78aae3ea178,RANKED_SOLO_5x5,IRON,I,3hWfZI3QV44I2ZR5ch5WwppS_iTCs6VozrXmf0EZfob4ueI,PhantomGC,43,42,52,False,False,False,False,
4110,1656b4ea-a51b-4cfb-9417-2c37ff313c18,RANKED_SOLO_5x5,IRON,I,CMky-7iY2mCoSBnFJWjVYoR2svp2iJ3ePnAN1X_lgflA8jw,egoszmotyikeHUN,90,6,4,False,False,False,False,
4111,f8d2f429-7ea0-4ef0-895e-36992cf57d23,RANKED_SOLO_5x5,IRON,I,pZOXlVmt-_Uu0hNOgl2U-WJVbbt11CnxHMHGdbKQG2ilNF4,DarthMatt,22,10,9,False,False,False,False,
4112,71194a94-3599-4880-81f1-edc8a5be9d0f,RANKED_SOLO_5x5,IRON,I,NYIYGh5cQ6UaU8fKp1bGAycP_aWkO9OtTV5Xoulyr8dH3w8,AAlbhuush,33,9,8,False,False,False,False,
4113,953f8723-84b4-49c8-acda-6d9f5bf68225,RANKED_SOLO_5x5,IRON,I,iWqs09IhXn-VvNMEx1SQlLhWIv-XgdUgD760oAgeQyVkeYk,Emiya Kiritsugu,41,10,10,False,False,False,False,
4114,43b58deb-605c-488a-8ed6-c95428d4cce7,RANKED_SOLO_5x5,IRON,I,TBgtBtMHAmIRXUlWrZM2knmFcBkE8EK1dEgbFSBkaZvgXTM,Wanglid,34,5,5,False,False,False,False,
4115,7d18d7c4-d77c-4a81-96c8-7d53f67da919,RANKED_SOLO_5x5,IRON,I,2sRkm_KZJdM5VS4bn64kH7vNARt3INtJJcA5SFXkTO00Y6I,Judas Maccabeus,100,37,47,False,False,False,False,"{'target': 3, 'wins': 1, 'losses': 2, 'progress': 'LLWNN'}"
4116,10b95ca7-8454-4d12-8c75-4598f1316933,RANKED_SOLO_5x5,IRON,I,mswSfUrv6bWN7pLGneYMVLKkrKZarRhQU6BTPuGqsuqCDLg,BoneBracker,19,13,14,False,False,False,False,
4117,8de2d605-aa20-43d8-8201-761a4882e614,RANKED_SOLO_5x5,IRON,I,_7lzjcM9EUACf3-OS5txHzi8OMdji7f2tEyl-vwsltPZQY4,UPhantom,3,16,25,False,False,False,False,
4118,ff090bf7-96c1-4201-9d38-76ad921a4b34,RANKED_SOLO_5x5,IRON,I,cJ2HEF3Jkzud1b7B8HcZijUY2as8WeGWeumEHo2TbGrH-4U,Kiji,10,4,6,False,False,False,False,
4119,0c55831a-7eeb-4067-a811-3904cfb47a55,RANKED_SOLO_5x5,IRON,I,OBp6YFuv663xEY_B_9CDhpH-ES0FuCDrD0bXV5bIGlo2DY4,StigA,16,5,10,False,False,False,False,
4120,811855b4-6c1e-41e9-ab6c-09bdae2c80eb,RANKED_SOLO_5x5,IRON,I,cONa63mSIhWEmBeCg58miqbjk5_a5k8F7v9hnEaOYlYU8YU,iz0wn,50,5,5,False,False,False,False,
4121,21f05451-ecf6-4af3-9f78-4e4d9f1e6632,RANKED_SOLO_5x5,IRON,I,TLLNkb7aBypjEZ-5uenMt3kVfadkDYy-70XAfQ1_XBO-LKg,Dyllar,100,92,104,False,False,False,True,"{'target': 3, 'wins': 2, 'losses': 0, 'progress': 'WWNNN'}"
4122,26d2d14b-0de6-413b-b8cb-9455ec0530f2,RANKED_SOLO_5x5,IRON,I,1HXC17QyDZaCQhaddzD3aW6S6HJeBW2ScE6aEg4U0BFXliU,Liutasirdis,0,4,6,False,False,True,False,
4123,fa3a30d1-c28a-49d5-ab44-b13fc8767369,RANKED_SOLO_5x5,IRON,I,oS1VvaN8OCxa5gs2Na67aNmeEkXiMPPbYBO6bT38p2DK4aM,Byhtra,21,20,18,False,False,False,False,
4124,147c5261-2bc2-4e7f-8e92-b30dd5033382,RANKED_SOLO_5x5,IRON,I,Klps9ZAkK-aGAZxoIvn76Gr31EVgUgVekCOTXm_hCPrZKRY,Hawkinson,64,11,5,False,False,False,False,
4125,7a20be8c-c2bb-47ee-b259-63cf36c93fea,RANKED_SOLO_5x5,IRON,I,k35BbCgzcDgvZrfqHsmaFad__UTe6SPfEvkZ2-i9s5DU7bg,Pr0,63,12,18,False,False,False,False,
4126,5caebc44-0882-4f07-9ae8-e2b7f26104bb,RANKED_SOLO_5x5,IRON,I,FYrOComEcLHLoVkAzPZAAOa9MFYvsAT3teDBuh8pG9b_e_s,ArivaldPL,0,9,18,False,False,False,False,
4127,c09d0a60-3550-41ce-9b2d-368198ffc631,RANKED_SOLO_5x5,IRON,I,rihTTIH4Q1xWz3I89AEf_vMrpmpotvrS98eZmu6P-efScLI,Katsuruo,67,11,14,False,False,False,False,
4128,e4eea2d9-ca3a-4e65-b006-f2af83af30fc,RANKED_SOLO_5x5,IRON,I,DkN_aXBymWhT-aPQreU7Ifwr7OiOJLU4HeO9nbAV_NF0igA,SINWTNABIZZ,22,9,14,False,False,False,False,
4129,aea58134-1f72-45f1-b1cd-16a1f14c66e2,RANKED_SOLO_5x5,IRON,I,gwHgVX_6ISeL49tcujoTyTiGpaeQpq2cynjFRLLrMazovKs,pagor,98,32,43,False,False,False,False,
4130,306f40e5-375f-4400-9ec8-36d4f580e295,RANKED_SOLO_5x5,IRON,I,tNRXuSOCmdrN9tAAxj2yEIYULdJLnWh-lVRIdmOLQoOHKc4,Bitrakoc,25,8,6,False,False,False,False,
4131,3facb343-fded-457a-a1aa-5c083bb6f934,RANKED_SOLO_5x5,IRON,I,g6JHlnbdT3JFs3T5plLxPZ4NW2CQZwp3llu9SaX_EwaOtBA,Qahnarin,58,5,14,False,False,False,False,
4132,ed20fb8d-ebd9-4587-a4be-60d0619a0db3,RANKED_SOLO_5x5,IRON,I,0yt8ZLCoU1Er4e3AZlC77BAqHv1yrZ-NDkB9ta3mlzIhIDs,Jaxxar,85,6,4,False,False,False,False,
4133,d7bf2ce0-4165-4b45-bffb-76f724c6414e,RANKED_SOLO_5x5,IRON,I,mCvJR6m-Con7dsUr0XHxBaG1PfECzbrRuyjWfwDJ1oygsLk,FR4GK05,25,11,6,False,False,False,False,
